system,observable,snr_db,trial,tau,dim,lyap_max,kse_ub,lyap_spec,rmse
hastings_powell_xhighsnr,predator_over_consumer,1000.0,2,30,7,0.099187321960926,0.1116667091846466,0.0992;0.0125;-0.0652;-0.2421,0.1097132502797304
hastings_powell_xhighsnr,predator_over_consumer,100.0,0,30,7,0.0354690812528133,0.0354690812528133,0.0355;-0.0029;-0.1216;-0.3527,0.0842607903723019
hastings_powell_xhighsnr,predator_over_consumer,100.0,1,30,7,0.0353527888655662,0.0353527888655662,0.0354;-0.0019;-0.1198;-0.3522,0.0929326081779769
hastings_powell_xhighsnr,predator_over_consumer,100.0,2,30,7,0.0366598479449749,0.0366598479449749,0.0367;-0.0020;-0.1167;-0.3484,0.0912430744913332
hastings_powell_xhighsnr,resource_int_w50,1000.0,0,30,7,0.1092582941055297,0.1404813379049301,0.1093;0.0312;-0.0755;-0.3159,0.129680702867824
hastings_powell_xhighsnr,resource_int_w50,1000.0,1,30,7,0.1092582941055297,0.1404813379049301,0.1093;0.0312;-0.0755;-0.3159,0.3985467457340247
hastings_powell_xhighsnr,resource_int_w50,1000.0,2,30,7,0.1092582941055297,0.1404813379049301,0.1093;0.0312;-0.0755;-0.3159,0.1750684836395823
hastings_powell_xhighsnr,resource_int_w50,100.0,0,30,7,0.0617856346070766,0.0617856346070766,0.0618;-0.0025;-0.1118;-0.3783,0.1258966042484605
hastings_powell_xhighsnr,resource_int_w50,100.0,1,30,7,0.061703260987997,0.061703260987997,0.0617;-0.0010;-0.1099;-0.3802,0.4828878987522088
hastings_powell_xhighsnr,resource_int_w50,100.0,2,30,7,0.0624536201357841,0.0624536201357841,0.0625;-0.0018;-0.1150;-0.3795,0.3683021688904098
hastings_powell_xhighsnr,resource_int_w500,1000.0,0,310,7,0.1549768596887588,0.2053668946027755,0.1550;0.0504;-0.0631;-0.3083,0.3366713369809915
hastings_powell_xhighsnr,resource_int_w500,1000.0,1,310,7,0.1549768596887588,0.2053668946027755,0.1550;0.0504;-0.0631;-0.3083,4.98332368005903
hastings_powell_xhighsnr,resource_int_w500,1000.0,2,310,7,0.1549768596887588,0.2053668946027755,0.1550;0.0504;-0.0631;-0.3083,3.3333794601849154
hastings_powell_xhighsnr,resource_int_w500,100.0,0,310,7,0.1476021111011505,0.1922093480825424,0.1476;0.0446;-0.0811;-0.3706,0.3367083844751661
hastings_powell_xhighsnr,resource_int_w500,100.0,1,310,7,0.1491922587156295,0.1915329396724701,0.1492;0.0423;-0.0809;-0.3694,3.7436765715121583
hastings_powell_xhighsnr,resource_int_w500,100.0,2,310,7,0.1474645882844925,0.1907873600721359,0.1475;0.0433;-0.0792;-0.3764,9.74270920284284
hastings_powell_highres_J2,resource,70.0,0,10,7,0.0394225157797336,0.0394225157797336,0.0394;-0.0109;-0.1397;-0.3664,0.0790177135900062
hastings_powell_highres_J2,resource,70.0,1,10,7,0.0383478477597236,0.0383478477597236,0.0383;-0.0150;-0.1429;-0.3649,0.079192930161121
hastings_powell_highres_J2,resource,70.0,2,10,7,0.0400628112256526,0.0400628112256526,0.0401;-0.0126;-0.1405;-0.3672,0.0890065269183971
hastings_powell_highres_J2,resource,42.0,0,10,7,0.0782094672322273,0.0782094672322273,0.0782;-0.0095;-0.1209;-0.3459,0.0732272983718847
hastings_powell_highres_J2,resource,42.0,1,10,7,0.0714149698615074,0.0714149698615074,0.0714;-0.0079;-0.1162;-0.3503,0.0796547820370138
hastings_powell_highres_J2,resource,42.0,2,10,7,0.078277513384819,0.078277513384819,0.0783;-0.0061;-0.1179;-0.3383,0.0768064161914398
hastings_powell_highres_J2,resource,38.0,0,10,7,0.0884094461798667,0.0884094461798667,0.0884;-0.0021;-0.1179;-0.3526,0.0777740012579016
hastings_powell_highres_J2,resource,38.0,1,10,7,0.0869270712137222,0.0869270712137222,0.0869;-0.0032;-0.1175;-0.3454,0.072330171180808
hastings_powell_highres_J2,resource,38.0,2,10,7,0.0885171666741371,0.0885171666741371,0.0885;-0.0033;-0.1142;-0.3439,0.0787845752649923
hastings_powell_highres_J2,resource,32.0,0,10,7,0.1097175329923629,0.1178695932030677,0.1097;0.0082;-0.1093;-0.3364,0.0718279847273981
hastings_powell_highres_J2,resource,32.0,1,10,7,0.1068338230252265,0.1113881394267082,0.1068;0.0046;-0.1105;-0.3347,0.0787424259779375
hastings_powell_highres_J2,resource,32.0,2,10,7,0.1051546335220336,0.1090103909373283,0.1052;0.0039;-0.1086;-0.3301,0.0807003571851175
hastings_powell_highres_J2,consumer,70.0,0,30,7,0.0369808599352836,0.0369808599352836,0.0370;-0.0150;-0.1420;-0.3711,0.1027623491572519
